EstudianteID;Programa_Academico_ID;Edad_Ingreso;Genero_ID;Tipo_Asistencia;Estado_Financiero;Estado_Final;Tasa_Exito_1er_Semestre;Nota_Promedio_2do_Semestre;Factor_Riesgo_Academico
1360;10;19;1;1;Al Dia;Desercion;0.66666666;11;Bajo Riesgo Académico
1361;15;19;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1362;12;19;0;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
1363;14;19;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1364;4;19;1;1;Al Dia;Activo;0.83333333;11;Bajo Riesgo Académico
1365;12;19;0;1;Al Dia;Activo;0.71428571;12;Bajo Riesgo Académico
1366;5;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1367;5;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1368;8;19;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1369;10;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1370;10;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1371;5;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1372;15;19;0;1;Deudor;Desercion;0.5;0;Bajo Riesgo Académico
1373;5;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1374;12;19;0;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
1375;12;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1376;14;19;0;1;Al Dia;Graduado;0.83333333;14;Bajo Riesgo Académico
1377;12;19;1;1;Al Dia;Graduado;0.85714285;13;Bajo Riesgo Académico
1378;4;19;1;1;Al Dia;Activo;0.16666666;0;Alto Riesgo Académico
1379;11;19;1;1;Al Dia;Activo;0.83333333;10;Bajo Riesgo Académico
1380;9;19;1;1;Al Dia;Graduado;1;10;Bajo Riesgo Académico
1381;7;19;1;1;Al Dia;Desercion;1;12;Bajo Riesgo Académico
1382;14;19;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1383;5;19;1;1;Deudor;Desercion;1;11;Bajo Riesgo Académico
1384;12;19;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
1385;12;19;0;1;Al Dia;Desercion;0.85714285;13;Bajo Riesgo Académico
1386;10;19;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1387;10;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1388;6;19;0;1;Al Dia;Graduado;0.6;13;Bajo Riesgo Académico
1389;2;19;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1390;6;19;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1391;6;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1392;15;19;0;1;Al Dia;Desercion;0.16666666;0;Alto Riesgo Académico
1393;16;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1394;9;19;1;1;Deudor;Desercion;0.2;0;Alto Riesgo Académico
1395;15;19;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1396;6;19;0;1;Al Dia;Graduado;0.8;13;Bajo Riesgo Académico
1397;10;19;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1398;15;19;0;1;Deudor;Desercion;1;10;Bajo Riesgo Académico
1399;14;19;0;1;Deudor;Graduado;1;14;Bajo Riesgo Académico
1400;10;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1401;12;19;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
1402;12;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1403;6;19;0;1;Al Dia;Desercion;1;14;Bajo Riesgo Académico
1404;15;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1405;5;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1406;15;19;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1407;12;19;0;1;Al Dia;Desercion;1;14;Bajo Riesgo Académico
1408;13;19;0;1;Al Dia;Desercion;0.28571428;11;Alto Riesgo Académico
1409;13;19;0;1;Al Dia;Activo;0.85714285;12;Bajo Riesgo Académico
1410;14;19;0;1;Al Dia;Activo;0.5;13;Bajo Riesgo Académico
1411;16;19;0;1;Al Dia;Activo;0.83333333;11;Bajo Riesgo Académico
1412;15;19;0;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
1413;16;19;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1414;14;19;0;1;Al Dia;Activo;1;14;Bajo Riesgo Académico
1415;12;19;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
1416;12;19;0;1;Al Dia;Graduado;0.85714285;14;Bajo Riesgo Académico
1417;2;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1418;9;19;0;1;Al Dia;Activo;0.8;11;Bajo Riesgo Académico
1419;9;19;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1420;9;19;0;1;Al Dia;Activo;0.8;14;Bajo Riesgo Académico
1421;6;19;0;1;Al Dia;Activo;0.4;11;Alto Riesgo Académico
1422;10;19;0;1;Al Dia;Graduado;0.83333333;10;Bajo Riesgo Académico
1423;9;19;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1424;12;19;0;1;Al Dia;Graduado;0.5;12;Bajo Riesgo Académico
1425;14;19;0;1;Deudor;Desercion;0.5;13;Bajo Riesgo Académico
1426;12;19;0;1;Al Dia;Graduado;0.85714285;14;Bajo Riesgo Académico
1427;12;19;0;1;Al Dia;Activo;0.875;14;Bajo Riesgo Académico
1428;2;19;1;1;Al Dia;Activo;0.5;10;Bajo Riesgo Académico
1429;5;19;1;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
1430;15;19;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1431;15;19;1;1;Al Dia;Graduado;0.66666666;11;Bajo Riesgo Académico
1432;15;19;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
1433;7;19;1;1;Al Dia;Activo;0.2;10;Alto Riesgo Académico
1434;11;19;1;1;Al Dia;Desercion;0.33333333;13;Alto Riesgo Académico
1435;9;19;1;1;Al Dia;Activo;0;0;Alto Riesgo Académico
1436;7;19;1;1;Al Dia;Activo;0.4;11;Alto Riesgo Académico
1437;6;19;1;1;Al Dia;Desercion;0.66666666;12;Bajo Riesgo Académico
1438;7;19;1;1;Al Dia;Desercion;0.6;10;Bajo Riesgo Académico
1439;8;19;1;1;Al Dia;Activo;0.4;11;Alto Riesgo Académico
1440;4;19;1;1;Al Dia;Desercion;0.5;12;Bajo Riesgo Académico
1441;5;19;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1442;9;19;1;1;Deudor;Activo;0.8;10;Bajo Riesgo Académico
1443;9;19;1;1;Al Dia;Graduado;1;10;Bajo Riesgo Académico
1444;5;19;1;1;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
1445;14;19;1;1;Al Dia;Activo;1;13;Bajo Riesgo Académico
1446;5;19;1;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
1447;15;19;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1448;11;19;1;1;Al Dia;Desercion;0.66666666;10;Bajo Riesgo Académico
1449;6;19;1;1;Deudor;Activo;0.83333333;13;Bajo Riesgo Académico
1450;4;19;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1451;14;19;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
1452;11;19;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1453;12;19;0;1;Al Dia;Activo;0.875;12;Bajo Riesgo Académico
1454;12;19;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
1455;4;19;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1456;16;19;0;1;Al Dia;Activo;0.5;11;Bajo Riesgo Académico
1457;5;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1458;14;19;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1459;9;19;1;1;Al Dia;Desercion;1;13;Bajo Riesgo Académico
1460;14;19;1;1;Deudor;Graduado;1;13;Bajo Riesgo Académico
1461;14;19;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1462;4;19;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1463;14;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1464;10;19;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1465;6;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1466;16;19;0;1;Al Dia;Activo;0.83333333;11;Bajo Riesgo Académico
1467;12;19;0;1;Al Dia;Graduado;0.85714285;14;Bajo Riesgo Académico
1468;15;19;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1469;12;19;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
1470;5;19;0;1;Al Dia;Activo;0.33333333;11;Alto Riesgo Académico
1471;11;19;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1472;15;19;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1473;9;19;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1474;5;19;0;1;Deudor;Graduado;1;12;Bajo Riesgo Académico
1475;12;19;1;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
1476;11;19;1;1;Al Dia;Activo;0.5;11;Bajo Riesgo Académico
1477;12;19;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1478;8;19;1;1;Al Dia;Desercion;0.66666666;13;Bajo Riesgo Académico
1479;4;19;1;1;Al Dia;Desercion;1;12;Bajo Riesgo Académico
1480;8;19;1;1;Al Dia;Desercion;0.4;0;Alto Riesgo Académico
1481;12;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1482;9;19;0;1;Deudor;Desercion;0.6;12;Bajo Riesgo Académico
1483;12;19;0;1;Al Dia;Graduado;0.85714285;14;Bajo Riesgo Académico
1484;6;19;0;1;Deudor;Activo;0.83333333;11;Bajo Riesgo Académico
1485;12;19;0;1;Al Dia;Activo;0.57142857;11;Bajo Riesgo Académico
1486;9;19;0;1;Al Dia;Activo;0.2;0;Alto Riesgo Académico
1487;12;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1488;15;19;0;1;Deudor;Desercion;0;0;Alto Riesgo Académico
1489;7;19;1;1;Al Dia;Activo;1;11;Bajo Riesgo Académico
1490;9;19;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1491;12;19;0;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
1492;15;19;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1493;9;19;1;1;Al Dia;Activo;0.8;12;Bajo Riesgo Académico
1494;14;19;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
1495;2;19;1;1;Al Dia;Activo;0.83333333;12;Bajo Riesgo Académico
1496;15;19;1;1;Deudor;Desercion;0.5;10;Bajo Riesgo Académico
1497;11;19;1;1;Al Dia;Activo;0.83333333;12;Bajo Riesgo Académico
1498;9;19;1;1;Al Dia;Graduado;0.6;11;Bajo Riesgo Académico
1499;11;19;1;1;Al Dia;Activo;0.83333333;10;Bajo Riesgo Académico
1500;12;19;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1501;12;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1502;9;19;1;1;Al Dia;Activo;0.8;12;Bajo Riesgo Académico
1503;12;19;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
1504;14;19;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1505;5;19;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
1506;12;19;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1507;9;19;1;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
1508;13;19;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1509;6;19;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1510;7;19;1;1;Al Dia;Activo;0.6;14;Bajo Riesgo Académico
1511;15;19;1;1;Al Dia;Activo;0.66666666;12;Bajo Riesgo Académico
1512;9;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1513;15;19;0;1;Al Dia;Activo;1;15;Bajo Riesgo Académico
1514;12;19;0;1;Al Dia;Graduado;0.875;14;Bajo Riesgo Académico
1515;12;19;0;1;Al Dia;Activo;0.875;14;Bajo Riesgo Académico
1516;12;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1517;15;19;0;1;Al Dia;Desercion;1;13;Bajo Riesgo Académico
1518;14;19;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1519;6;19;0;1;Al Dia;Graduado;0.8;14;Bajo Riesgo Académico
1520;4;19;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1521;15;19;1;1;Al Dia;Desercion;0.66666666;11;Bajo Riesgo Académico
1522;9;19;1;1;Al Dia;Activo;0.4;11;Alto Riesgo Académico
1523;14;19;1;1;Al Dia;Activo;0.8;11;Bajo Riesgo Académico
1524;11;19;1;1;Al Dia;Desercion;0.33333333;12;Alto Riesgo Académico
1525;10;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1526;13;19;0;1;Al Dia;Activo;0;11;Alto Riesgo Académico
1527;5;19;0;1;Al Dia;Graduado;0.66666666;12;Bajo Riesgo Académico
1528;9;19;0;1;Al Dia;Desercion;0.6;10;Bajo Riesgo Académico
1529;11;19;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1530;12;19;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1531;2;19;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1532;12;19;1;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
1533;15;19;1;1;Deudor;Desercion;1;12;Bajo Riesgo Académico
1534;15;19;0;1;Deudor;Desercion;0.5;12;Bajo Riesgo Académico
1535;14;19;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1536;15;19;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1537;8;19;1;1;Al Dia;Graduado;0.8;12;Bajo Riesgo Académico
1538;11;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1539;10;19;0;1;Al Dia;Graduado;0.66666666;11;Bajo Riesgo Académico
1540;14;19;1;1;Al Dia;Activo;0.66666666;10;Bajo Riesgo Académico
1541;9;19;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1542;14;19;1;1;Al Dia;Activo;0.6;12;Bajo Riesgo Académico
1543;4;19;1;1;Al Dia;Graduado;0.91666666;12;Bajo Riesgo Académico
1544;14;19;1;1;Al Dia;Graduado;0.8;14;Bajo Riesgo Académico
1545;7;19;0;1;Al Dia;Activo;0.33333333;11;Alto Riesgo Académico
1546;15;19;0;1;Al Dia;Activo;0.66666666;11;Bajo Riesgo Académico
1547;14;19;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1548;5;19;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
1549;11;19;0;1;Al Dia;Activo;0.83333333;13;Bajo Riesgo Académico
1550;9;19;0;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
1551;10;19;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1552;10;19;0;1;Al Dia;Graduado;0.66666666;12;Bajo Riesgo Académico
1553;12;19;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
1554;15;19;0;1;Al Dia;Activo;0.83333333;10;Bajo Riesgo Académico
1555;9;19;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1556;16;19;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1557;9;19;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1558;7;19;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1559;10;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1560;15;19;0;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
1561;15;19;1;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
1562;12;19;1;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
1563;12;19;1;1;Al Dia;Graduado;0.85714285;13;Bajo Riesgo Académico
1564;5;19;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1565;16;19;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1566;12;19;0;1;Al Dia;Activo;0.71428571;12;Bajo Riesgo Académico
1567;16;19;0;1;Al Dia;Activo;0.83333333;10;Bajo Riesgo Académico
1568;6;19;0;1;Al Dia;Activo;0.6;11;Bajo Riesgo Académico
1569;9;19;0;1;Deudor;Activo;1;12;Bajo Riesgo Académico
1570;12;19;0;1;Al Dia;Graduado;0.875;11;Bajo Riesgo Académico
1571;11;19;0;1;Deudor;Desercion;0.16666666;0;Alto Riesgo Académico
1572;13;19;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
1573;11;19;0;1;Al Dia;Desercion;0.66666666;11;Bajo Riesgo Académico
1574;16;19;0;1;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
1575;9;19;0;1;Al Dia;Graduado;0.8;11;Bajo Riesgo Académico
1576;9;19;0;1;Al Dia;Activo;1;10;Bajo Riesgo Académico
1577;11;19;1;1;Al Dia;Desercion;0.33333333;0;Alto Riesgo Académico
1578;12;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1579;5;19;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1580;4;19;0;1;Al Dia;Activo;0.5;11;Bajo Riesgo Académico
1581;10;19;0;1;Al Dia;Graduado;0.5;11;Bajo Riesgo Académico
1582;16;19;0;1;Al Dia;Desercion;0.85714285;0;Bajo Riesgo Académico
1583;10;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1584;16;19;0;1;Al Dia;Activo;0.83333333;10;Bajo Riesgo Académico
1585;8;19;0;1;Al Dia;Activo;1;15;Bajo Riesgo Académico
1586;14;19;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
1587;12;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1588;10;19;0;1;Al Dia;Desercion;1;0;Bajo Riesgo Académico
1589;12;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1590;14;19;0;1;Al Dia;Desercion;1;12;Bajo Riesgo Académico
1591;16;19;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1592;9;19;1;1;Al Dia;Activo;1;13;Bajo Riesgo Académico
1593;15;19;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1594;8;19;1;1;Al Dia;Activo;0.83333333;11;Bajo Riesgo Académico
1595;7;19;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1596;6;19;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1597;15;19;1;1;Al Dia;Activo;0.83333333;12;Bajo Riesgo Académico
1598;15;19;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1599;12;19;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1600;12;19;1;1;Al Dia;Graduado;0.875;15;Bajo Riesgo Académico
1601;11;19;1;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
1602;5;19;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1603;4;19;1;1;Al Dia;Activo;0.66666666;12;Bajo Riesgo Académico
1604;15;19;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1605;14;19;1;1;Al Dia;Activo;0.66666666;13;Bajo Riesgo Académico
1606;12;19;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1607;12;19;1;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
1608;5;19;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1609;7;19;1;1;Al Dia;Activo;0;10;Alto Riesgo Académico
1610;10;19;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1611;5;19;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1612;10;19;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1613;7;19;1;1;Al Dia;Activo;1;14;Bajo Riesgo Académico
1614;10;19;1;1;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
1615;10;19;1;1;Al Dia;Graduado;0.66666666;11;Bajo Riesgo Académico
1616;7;19;1;1;Al Dia;Activo;0.8;11;Bajo Riesgo Académico
1617;15;19;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1618;14;19;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1619;5;19;1;1;Al Dia;Activo;0.83333333;11;Bajo Riesgo Académico
1620;14;19;1;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
1621;9;19;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1622;12;19;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1623;7;19;1;1;Al Dia;Activo;1;10;Bajo Riesgo Académico
1624;12;19;1;1;Al Dia;Activo;0.85714285;12;Bajo Riesgo Académico
1625;11;19;1;1;Al Dia;Activo;0.66666666;13;Bajo Riesgo Académico
1626;5;19;1;1;Al Dia;Graduado;1;10;Bajo Riesgo Académico
1627;12;19;1;1;Al Dia;Graduado;0.875;14;Bajo Riesgo Académico
1628;11;19;1;1;Al Dia;Desercion;0.33333333;10;Alto Riesgo Académico
1629;14;19;1;1;Al Dia;Graduado;0.83333333;13;Bajo Riesgo Académico
1630;9;19;1;1;Al Dia;Desercion;1;11;Bajo Riesgo Académico
1631;11;19;1;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
1632;15;19;1;1;Al Dia;Activo;0.83333333;11;Bajo Riesgo Académico
1633;5;19;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1634;7;19;1;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
1635;10;19;1;1;Al Dia;Desercion;0.83333333;13;Bajo Riesgo Académico
1636;15;19;1;1;Al Dia;Activo;0.66666666;12;Bajo Riesgo Académico
1637;5;19;1;1;Al Dia;Activo;0.5;10;Bajo Riesgo Académico
1638;9;19;1;1;Al Dia;Desercion;0.6;10;Bajo Riesgo Académico
1639;10;19;0;1;Al Dia;Activo;0.16666666;10;Alto Riesgo Académico
1640;11;19;0;1;Al Dia;Graduado;0.66666666;12;Bajo Riesgo Académico
1641;11;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1642;12;19;0;1;Al Dia;Graduado;0.85714285;13;Bajo Riesgo Académico
1643;15;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1644;12;19;0;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
1645;12;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1646;5;19;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
1647;12;19;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
1648;5;19;0;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
1649;15;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1650;13;19;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1651;10;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1652;12;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1653;10;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1654;9;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1655;9;19;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1656;10;19;0;1;Al Dia;Desercion;0.83333333;0;Bajo Riesgo Académico
1657;11;19;0;1;Al Dia;Desercion;0;10;Alto Riesgo Académico
1658;6;19;0;1;Al Dia;Activo;0.2;15;Alto Riesgo Académico
1659;4;19;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1660;12;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1661;11;19;0;1;Al Dia;Desercion;1;11;Bajo Riesgo Académico
1662;15;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1663;12;19;0;1;Al Dia;Activo;0.57142857;12;Bajo Riesgo Académico
1664;14;19;0;1;Al Dia;Desercion;0.83333333;13;Bajo Riesgo Académico
1665;5;19;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1666;15;19;0;1;Al Dia;Desercion;1;13;Bajo Riesgo Académico
1667;8;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1668;12;19;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
1669;11;19;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1670;11;19;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1671;16;19;0;1;Al Dia;Graduado;0.85714285;13;Bajo Riesgo Académico
1672;10;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1673;10;19;0;1;Al Dia;Desercion;0.83333333;11;Bajo Riesgo Académico
1674;6;19;0;1;Al Dia;Graduado;0.8;10;Bajo Riesgo Académico
1675;11;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1676;12;19;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1677;12;19;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
1678;5;19;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1679;6;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1680;12;19;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
1681;15;19;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1682;5;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1683;12;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1684;13;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1685;12;19;0;1;Al Dia;Activo;0.71428571;13;Bajo Riesgo Académico
1686;12;19;0;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
1687;12;19;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
1688;12;19;0;1;Al Dia;Graduado;0.85714285;14;Bajo Riesgo Académico
1689;12;19;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
1690;12;19;0;1;Al Dia;Graduado;0.85714285;14;Bajo Riesgo Académico
1691;10;19;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
1692;10;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1693;14;19;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
1694;6;19;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
1695;16;19;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
1696;6;19;0;1;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
1697;16;19;0;1;Al Dia;Activo;0.83333333;11;Bajo Riesgo Académico
1698;10;19;0;1;Al Dia;Activo;0.83333333;10;Bajo Riesgo Académico
1699;12;19;0;1;Al Dia;Graduado;0.85714285;14;Bajo Riesgo Académico
1700;6;19;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
1701;12;19;0;1;Al Dia;Graduado;0.875;14;Bajo Riesgo Académico
1702;9;19;0;1;Al Dia;Desercion;0.2;0;Alto Riesgo Académico
1703;12;19;0;1;Al Dia;Graduado;0.875;15;Bajo Riesgo Académico
1704;15;19;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
1705;16;19;0;1;Al Dia;Activo;0.83333333;11;Bajo Riesgo Académico
